calendar_date,species_id,indicator_id,indicator_desc,indicator_units,head_count,indicator_value
2025-05-05,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1192.0,703.669523406
2025-05-06,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1192.0,703.669523406
2025-05-07,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1192.0,703.669523406
2025-05-08,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1226.0,686.0720404568
2025-05-09,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1226.0,686.0720404568
2025-05-10,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1226.0,686.0720404568
2025-05-11,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1226.0,686.0720404568
2025-05-12,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1064.0,684.321106203
2025-05-13,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1064.0,684.321106203
2025-05-14,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1064.0,684.321106203
2025-05-15,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1018.0,700.4203476424
2025-05-16,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1018.0,700.4203476424
2025-05-17,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1018.0,700.4203476424
2025-05-18,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1018.0,700.4203476424
2025-05-19,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1130.0,689.3759852212
2025-05-20,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1130.0,689.3759852212
2025-05-21,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1130.0,689.3759852212
2025-05-22,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1092.0,662.3125384615
2025-05-23,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1092.0,662.3125384615
2025-05-24,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1092.0,662.3125384615
2025-05-25,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1092.0,662.3125384615
2025-05-26,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1286.0,673.5894674961
2025-05-27,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1286.0,673.5894674961
2025-05-28,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1286.0,673.5894674961
2025-05-29,Cattle,1,Western Young Cattle Indicator,c/kg cwt,996.0,659.2630385542
2025-05-30,Cattle,1,Western Young Cattle Indicator,c/kg cwt,996.0,659.2630385542
2025-05-31,Cattle,1,Western Young Cattle Indicator,c/kg cwt,996.0,659.2630385542
2025-06-01,Cattle,1,Western Young Cattle Indicator,c/kg cwt,996.0,659.2630385542
2025-06-02,Cattle,1,Western Young Cattle Indicator,c/kg cwt,500.0,671.1519942
2025-06-03,Cattle,1,Western Young Cattle Indicator,c/kg cwt,634.0,660.7683400631
2025-06-04,Cattle,1,Western Young Cattle Indicator,c/kg cwt,634.0,660.7683400631
2025-06-05,Cattle,1,Western Young Cattle Indicator,c/kg cwt,559.0,666.3823719141
2025-06-06,Cattle,1,Western Young Cattle Indicator,c/kg cwt,559.0,666.3823719141
2025-06-07,Cattle,1,Western Young Cattle Indicator,c/kg cwt,559.0,666.3823719141
2025-06-08,Cattle,1,Western Young Cattle Indicator,c/kg cwt,559.0,666.3823719141
2025-06-09,Cattle,1,Western Young Cattle Indicator,c/kg cwt,660.0,653.5732606061
2025-06-10,Cattle,1,Western Young Cattle Indicator,c/kg cwt,526.0,661.6106872624
2025-06-11,Cattle,1,Western Young Cattle Indicator,c/kg cwt,526.0,661.6106872624
2025-06-12,Cattle,1,Western Young Cattle Indicator,c/kg cwt,785.0,650.3538694268
2025-06-13,Cattle,1,Western Young Cattle Indicator,c/kg cwt,785.0,650.3538694268
2025-06-14,Cattle,1,Western Young Cattle Indicator,c/kg cwt,785.0,650.3538694268
2025-06-15,Cattle,1,Western Young Cattle Indicator,c/kg cwt,785.0,650.3538694268
2025-06-16,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1051.0,637.2739151284
2025-06-17,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1051.0,637.2739151284
2025-06-18,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1051.0,637.2739151284
2025-06-19,Cattle,1,Western Young Cattle Indicator,c/kg cwt,911.0,621.4977936334
2025-06-20,Cattle,1,Western Young Cattle Indicator,c/kg cwt,911.0,621.4977936334
2025-06-21,Cattle,1,Western Young Cattle Indicator,c/kg cwt,911.0,621.4977936334
2025-06-22,Cattle,1,Western Young Cattle Indicator,c/kg cwt,911.0,621.4977936334
2025-06-23,Cattle,1,Western Young Cattle Indicator,c/kg cwt,782.0,608.0811882353
2025-06-24,Cattle,1,Western Young Cattle Indicator,c/kg cwt,782.0,608.0811882353
2025-06-25,Cattle,1,Western Young Cattle Indicator,c/kg cwt,782.0,608.0811882353
2025-06-26,Cattle,1,Western Young Cattle Indicator,c/kg cwt,549.0,607.3774724954
2025-06-27,Cattle,1,Western Young Cattle Indicator,c/kg cwt,549.0,607.3774724954
2025-06-28,Cattle,1,Western Young Cattle Indicator,c/kg cwt,549.0,607.3774724954
2025-06-29,Cattle,1,Western Young Cattle Indicator,c/kg cwt,549.0,607.3774724954
2025-06-30,Cattle,1,Western Young Cattle Indicator,c/kg cwt,453.0,625.9842450331
2025-07-01,Cattle,1,Western Young Cattle Indicator,c/kg cwt,453.0,625.9842450331
2025-07-02,Cattle,1,Western Young Cattle Indicator,c/kg cwt,453.0,625.9842450331
2025-07-03,Cattle,1,Western Young Cattle Indicator,c/kg cwt,454.0,654.3601035242
2025-07-04,Cattle,1,Western Young Cattle Indicator,c/kg cwt,454.0,654.3601035242
2025-07-05,Cattle,1,Western Young Cattle Indicator,c/kg cwt,454.0,654.3601035242
2025-07-06,Cattle,1,Western Young Cattle Indicator,c/kg cwt,454.0,654.3601035242
2025-07-07,Cattle,1,Western Young Cattle Indicator,c/kg cwt,424.0,681.3759146226
2025-07-08,Cattle,1,Western Young Cattle Indicator,c/kg cwt,424.0,681.3759146226
2025-07-09,Cattle,1,Western Young Cattle Indicator,c/kg cwt,424.0,681.3759146226
2025-07-10,Cattle,1,Western Young Cattle Indicator,c/kg cwt,589.0,703.7509088285
2025-07-11,Cattle,1,Western Young Cattle Indicator,c/kg cwt,589.0,703.7509088285
2025-07-12,Cattle,1,Western Young Cattle Indicator,c/kg cwt,589.0,703.7509088285
2025-07-13,Cattle,1,Western Young Cattle Indicator,c/kg cwt,589.0,703.7509088285
2025-07-14,Cattle,1,Western Young Cattle Indicator,c/kg cwt,560.0,703.7811696429
2025-07-15,Cattle,1,Western Young Cattle Indicator,c/kg cwt,560.0,703.7811696429
2025-07-16,Cattle,1,Western Young Cattle Indicator,c/kg cwt,560.0,703.7811696429
2025-07-17,Cattle,1,Western Young Cattle Indicator,c/kg cwt,485.0,670.6494251546
2025-07-18,Cattle,1,Western Young Cattle Indicator,c/kg cwt,485.0,670.6494251546
2025-07-19,Cattle,1,Western Young Cattle Indicator,c/kg cwt,485.0,670.6494251546
2025-07-20,Cattle,1,Western Young Cattle Indicator,c/kg cwt,485.0,670.6494251546
2025-07-21,Cattle,1,Western Young Cattle Indicator,c/kg cwt,464.0,678.1902163793
2025-07-22,Cattle,1,Western Young Cattle Indicator,c/kg cwt,464.0,678.1902163793
2025-07-23,Cattle,1,Western Young Cattle Indicator,c/kg cwt,464.0,678.1902163793
2025-07-24,Cattle,1,Western Young Cattle Indicator,c/kg cwt,62.0,619.3660145161
2025-07-25,Cattle,1,Western Young Cattle Indicator,c/kg cwt,62.0,619.3660145161
2025-07-26,Cattle,1,Western Young Cattle Indicator,c/kg cwt,62.0,619.3660145161
2025-07-27,Cattle,1,Western Young Cattle Indicator,c/kg cwt,62.0,619.3660145161
2025-07-28,Cattle,1,Western Young Cattle Indicator,c/kg cwt,309.0,627.4880588997
2025-07-29,Cattle,1,Western Young Cattle Indicator,c/kg cwt,309.0,627.4880588997
2025-07-30,Cattle,1,Western Young Cattle Indicator,c/kg cwt,309.0,627.4880588997
2025-07-31,Cattle,1,Western Young Cattle Indicator,c/kg cwt,832.0,703.814918149
2025-08-01,Cattle,1,Western Young Cattle Indicator,c/kg cwt,832.0,703.814918149
2025-08-02,Cattle,1,Western Young Cattle Indicator,c/kg cwt,832.0,703.814918149
2025-08-03,Cattle,1,Western Young Cattle Indicator,c/kg cwt,832.0,703.814918149
2025-08-04,Cattle,1,Western Young Cattle Indicator,c/kg cwt,644.0,727.148017236
2025-08-05,Cattle,1,Western Young Cattle Indicator,c/kg cwt,644.0,727.148017236
2025-08-06,Cattle,1,Western Young Cattle Indicator,c/kg cwt,644.0,727.148017236
2025-08-07,Cattle,1,Western Young Cattle Indicator,c/kg cwt,458.0,757.5055604803
2025-08-08,Cattle,1,Western Young Cattle Indicator,c/kg cwt,458.0,757.5055604803
2025-08-09,Cattle,1,Western Young Cattle Indicator,c/kg cwt,458.0,757.5055604803
2025-08-10,Cattle,1,Western Young Cattle Indicator,c/kg cwt,458.0,757.5055604803
2025-08-11,Cattle,1,Western Young Cattle Indicator,c/kg cwt,562.0,764.7367489324
2025-08-12,Cattle,1,Western Young Cattle Indicator,c/kg cwt,562.0,764.7367489324
2025-08-13,Cattle,1,Western Young Cattle Indicator,c/kg cwt,562.0,764.7367489324
2025-08-14,Cattle,1,Western Young Cattle Indicator,c/kg cwt,776.0,742.4842037371
2025-08-15,Cattle,1,Western Young Cattle Indicator,c/kg cwt,776.0,742.4842037371
2025-08-16,Cattle,1,Western Young Cattle Indicator,c/kg cwt,776.0,742.4842037371
2025-08-17,Cattle,1,Western Young Cattle Indicator,c/kg cwt,776.0,742.4842037371
2025-08-18,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1207.0,763.573431483
2025-08-19,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1207.0,763.573431483
2025-08-20,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1207.0,763.573431483
2025-08-21,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1094.0,778.8766234004
2025-08-22,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1094.0,778.8766234004
2025-08-23,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1094.0,778.8766234004
2025-08-24,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1094.0,778.8766234004
2025-08-25,Cattle,1,Western Young Cattle Indicator,c/kg cwt,542.0,772.6306839483
2025-08-26,Cattle,1,Western Young Cattle Indicator,c/kg cwt,542.0,772.6306839483
2025-08-27,Cattle,1,Western Young Cattle Indicator,c/kg cwt,542.0,772.6306839483
2025-08-28,Cattle,1,Western Young Cattle Indicator,c/kg cwt,583.0,770.9157636364
2025-08-29,Cattle,1,Western Young Cattle Indicator,c/kg cwt,583.0,770.9157636364
2025-08-30,Cattle,1,Western Young Cattle Indicator,c/kg cwt,583.0,770.9157636364
2025-08-31,Cattle,1,Western Young Cattle Indicator,c/kg cwt,583.0,770.9157636364
2025-09-01,Cattle,1,Western Young Cattle Indicator,c/kg cwt,663.0,766.5550334842
2025-09-02,Cattle,1,Western Young Cattle Indicator,c/kg cwt,663.0,766.5550334842
2025-09-03,Cattle,1,Western Young Cattle Indicator,c/kg cwt,663.0,766.5550334842
2025-09-04,Cattle,1,Western Young Cattle Indicator,c/kg cwt,524.0,763.6986122137
2025-09-05,Cattle,1,Western Young Cattle Indicator,c/kg cwt,524.0,763.6986122137
2025-09-06,Cattle,1,Western Young Cattle Indicator,c/kg cwt,524.0,763.6986122137
2025-09-07,Cattle,1,Western Young Cattle Indicator,c/kg cwt,524.0,763.6986122137
2025-09-08,Cattle,1,Western Young Cattle Indicator,c/kg cwt,817.0,774.846572093
2025-09-09,Cattle,1,Western Young Cattle Indicator,c/kg cwt,817.0,774.846572093
2025-09-10,Cattle,1,Western Young Cattle Indicator,c/kg cwt,817.0,774.846572093
2025-09-11,Cattle,1,Western Young Cattle Indicator,c/kg cwt,932.0,789.1936040773
2025-09-12,Cattle,1,Western Young Cattle Indicator,c/kg cwt,932.0,789.1936040773
2025-09-13,Cattle,1,Western Young Cattle Indicator,c/kg cwt,932.0,789.1936040773
2025-09-14,Cattle,1,Western Young Cattle Indicator,c/kg cwt,932.0,789.1936040773
2025-09-15,Cattle,1,Western Young Cattle Indicator,c/kg cwt,696.0,787.8975441092
2025-09-16,Cattle,1,Western Young Cattle Indicator,c/kg cwt,696.0,787.8975441092
2025-09-17,Cattle,1,Western Young Cattle Indicator,c/kg cwt,696.0,787.8975441092
2025-09-18,Cattle,1,Western Young Cattle Indicator,c/kg cwt,899.0,818.2191575083
2025-09-19,Cattle,1,Western Young Cattle Indicator,c/kg cwt,899.0,818.2191575083
2025-09-20,Cattle,1,Western Young Cattle Indicator,c/kg cwt,899.0,818.2191575083
2025-09-21,Cattle,1,Western Young Cattle Indicator,c/kg cwt,899.0,818.2191575083
2025-09-22,Cattle,1,Western Young Cattle Indicator,c/kg cwt,939.0,822.340384558
2025-09-23,Cattle,1,Western Young Cattle Indicator,c/kg cwt,939.0,822.340384558
2025-09-24,Cattle,1,Western Young Cattle Indicator,c/kg cwt,939.0,822.340384558
2025-09-25,Cattle,1,Western Young Cattle Indicator,c/kg cwt,913.0,820.9712986857
2025-09-26,Cattle,1,Western Young Cattle Indicator,c/kg cwt,913.0,820.9712986857
2025-09-27,Cattle,1,Western Young Cattle Indicator,c/kg cwt,913.0,820.9712986857
2025-09-28,Cattle,1,Western Young Cattle Indicator,c/kg cwt,913.0,820.9712986857
2025-09-29,Cattle,1,Western Young Cattle Indicator,c/kg cwt,632.0,849.4595726266
2025-09-30,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1022.0,826.8783068493
2025-10-01,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1022.0,826.8783068493
2025-10-02,Cattle,1,Western Young Cattle Indicator,c/kg cwt,885.0,809.1071327684
2025-10-03,Cattle,1,Western Young Cattle Indicator,c/kg cwt,885.0,809.1071327684
2025-10-04,Cattle,1,Western Young Cattle Indicator,c/kg cwt,885.0,809.1071327684
2025-10-05,Cattle,1,Western Young Cattle Indicator,c/kg cwt,885.0,809.1071327684
2025-10-06,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1270.0,791.1990277953
2025-10-07,Cattle,1,Western Young Cattle Indicator,c/kg cwt,880.0,791.6040745455
2025-10-08,Cattle,1,Western Young Cattle Indicator,c/kg cwt,880.0,791.6040745455
2025-10-09,Cattle,1,Western Young Cattle Indicator,c/kg cwt,725.0,787.348534069
2025-10-10,Cattle,1,Western Young Cattle Indicator,c/kg cwt,725.0,787.348534069
2025-10-11,Cattle,1,Western Young Cattle Indicator,c/kg cwt,725.0,787.348534069
2025-10-12,Cattle,1,Western Young Cattle Indicator,c/kg cwt,725.0,787.348534069
2025-10-13,Cattle,1,Western Young Cattle Indicator,c/kg cwt,539.0,803.6998218924
2025-10-14,Cattle,1,Western Young Cattle Indicator,c/kg cwt,539.0,803.6998218924
2025-10-15,Cattle,1,Western Young Cattle Indicator,c/kg cwt,539.0,803.6998218924
2025-10-16,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1150.0,791.2816792174
2025-10-17,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1150.0,791.2816792174
2025-10-18,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1150.0,791.2816792174
2025-10-19,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1150.0,791.2816792174
2025-10-20,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1397.0,795.0752569792
2025-10-21,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1397.0,795.0752569792
2025-10-22,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1397.0,795.0752569792
2025-10-23,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1192.0,819.1697046141
2025-10-24,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1192.0,819.1697046141
2025-10-25,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1192.0,819.1697046141
2025-10-26,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1192.0,819.1697046141
2025-10-27,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1205.0,793.5777298755
2025-10-28,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1205.0,793.5777298755
2025-10-29,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1205.0,793.5777298755
2025-10-30,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1013.0,758.4446324778
2025-10-31,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1013.0,758.4446324778
2025-11-01,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1013.0,758.4446324778
2025-11-02,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1013.0,758.4446324778
2025-11-03,Cattle,1,Western Young Cattle Indicator,c/kg cwt,970.0,761.9139519588
2025-11-04,Cattle,1,Western Young Cattle Indicator,c/kg cwt,970.0,761.9139519588
2025-11-05,Cattle,1,Western Young Cattle Indicator,c/kg cwt,970.0,761.9139519588
2025-11-06,Cattle,1,Western Young Cattle Indicator,c/kg cwt,985.0,760.2294350254
2025-11-07,Cattle,1,Western Young Cattle Indicator,c/kg cwt,985.0,760.2294350254
2025-11-08,Cattle,1,Western Young Cattle Indicator,c/kg cwt,985.0,760.2294350254
2025-11-09,Cattle,1,Western Young Cattle Indicator,c/kg cwt,985.0,760.2294350254
2025-11-10,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1214.0,774.2653981054
2025-11-11,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1214.0,774.2653981054
2025-11-12,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1214.0,774.2653981054
2025-11-13,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1533.0,782.8050401174
2025-11-14,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1533.0,782.8050401174
2025-11-15,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1533.0,782.8050401174
2025-11-16,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1533.0,782.8050401174
2025-11-17,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1265.0,783.7564143083
2025-11-18,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1265.0,783.7564143083
2025-11-19,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1265.0,783.7564143083
2025-11-20,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1262.0,808.8553167987
2025-11-21,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1262.0,808.8553167987
2025-11-22,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1262.0,808.8553167987
2025-11-23,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1262.0,808.8553167987
2025-11-24,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1463.0,807.2124241285
2025-11-25,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1463.0,807.2124241285
2025-11-26,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1463.0,807.2124241285
2025-11-27,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1103.0,799.6534731641
2025-11-28,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1103.0,799.6534731641
2025-11-29,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1103.0,799.6534731641
2025-11-30,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1103.0,799.6534731641
2025-12-01,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1431.0,797.5920164221
2025-12-02,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1431.0,797.5920164221
2025-12-03,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1431.0,797.5920164221
2025-12-04,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1395.0,802.3100133333
2025-12-05,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1634.0,799.2279489596
2025-12-06,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1634.0,799.2279489596
2025-12-07,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1634.0,799.2279489596
2025-12-08,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1271.0,793.6727360346
2025-12-09,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1271.0,793.6727360346
2025-12-10,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1271.0,793.6727360346
2025-12-11,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1857.0,805.1791766828
2025-12-12,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1864.0,794.4249410408
2025-12-13,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1864.0,794.4249410408
2025-12-14,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1864.0,794.4249410408
2025-12-15,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1754.0,793.8854826112
2025-12-16,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1754.0,793.8854826112
2025-12-17,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1754.0,793.8854826112
2025-12-18,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1320.0,796.0427134848
2025-12-19,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1074.0,817.9422931099
2025-12-20,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1074.0,817.9422931099
2025-12-21,Cattle,1,Western Young Cattle Indicator,c/kg cwt,1074.0,817.9422931099
2025-12-22,Cattle,1,Western Young Cattle Indicator,c/kg cwt,641.0,872.8362386895
2025-12-23,Cattle,1,Western Young Cattle Indicator,c/kg cwt,641.0,872.8362386895
2025-12-24,Cattle,1,Western Young Cattle Indicator,c/kg cwt,641.0,872.8362386895
2025-04-01,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,2422.0,374.8075161024
2025-04-02,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,1691.0,388.754821644
2025-04-03,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,1535.0,393.7781129642
2025-04-04,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,1535.0,393.7781129642
2025-04-05,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,1535.0,393.7781129642
2025-04-06,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,1535.0,393.7781129642
2025-04-07,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,1740.0,385.5862087931
2025-04-08,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,2374.0,392.5143256108
2025-04-09,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,3013.0,395.565553236
2025-04-10,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,3083.0,393.8287421018
2025-04-11,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,3083.0,393.8287421018
2025-04-12,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,3083.0,393.8287421018
2025-04-13,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,3083.0,393.8287421018
2025-04-14,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,2667.0,395.9436115486
2025-04-15,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,4042.0,398.1863990599
2025-04-16,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,5143.0,392.0489646704
2025-04-17,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,4954.0,392.5853502826
2025-04-18,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,4954.0,392.5853502826
2025-04-19,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,4954.0,392.5853502826
2025-04-20,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,4954.0,392.5853502826
2025-04-21,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,4488.0,393.1200590686
2025-04-22,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,2941.0,393.5279881673
2025-04-23,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,1809.0,397.3065844113
2025-04-24,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,1866.0,396.7205847803
2025-04-25,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,1866.0,396.7205847803
2025-04-26,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,1866.0,396.7205847803
2025-04-27,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,1866.0,396.7205847803
2025-04-28,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,2969.0,402.3684781071
2025-04-29,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,5685.0,413.3154335972
2025-04-30,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,6370.0,408.0236486342
2025-05-01,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,9241.0,406.8985652851
2025-05-02,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,9241.0,406.8985652851
2025-05-03,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,9241.0,406.8985652851
2025-05-04,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,9241.0,406.8985652851
2025-05-05,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,9292.0,403.1180631296
2025-05-06,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,8787.0,394.9897157164
2025-05-07,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,9407.0,386.6842598384
2025-05-08,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,7368.0,378.7507915717
2025-05-09,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,7368.0,378.7507915717
2025-05-10,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,7368.0,378.7507915717
2025-05-11,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,7368.0,378.7507915717
2025-05-12,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,7016.0,375.6974959664
2025-05-13,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,7626.0,380.2811748361
2025-05-14,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,6817.0,386.0798356168
2025-05-15,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,6675.0,376.9859534682
2025-05-16,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,6675.0,376.9859534682
2025-05-17,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,6675.0,376.9859534682
2025-05-18,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,6675.0,376.9859534682
2025-05-19,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,6345.0,379.282370197
2025-05-20,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,5571.0,370.7279543349
2025-05-21,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,5418.0,377.3137014396
2025-05-22,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,4909.0,391.2362261968
2025-05-23,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,4909.0,391.2362261968
2025-05-24,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,4909.0,391.2362261968
2025-05-25,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,4909.0,391.2362261968
2025-05-26,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,5635.0,400.7659688554
2025-05-27,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,5282.0,409.3500584059
2025-05-28,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,5689.0,405.9920391809
2025-05-29,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,6789.0,403.569113404
2025-05-30,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,6789.0,403.569113404
2025-05-31,Cattle,2,National Restocker Yearling Steer Indicator,c/kg lwt,6789.0,403.569113404
